fips,name,type,category,year,actualization,bf_per_capita,velocity,newness
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.10543254376931
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.21855990226271985
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.1866820296534632
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,11.876901798063624
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.610030395136778
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.9272216823237232
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.014657285457760664
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.13902695701449042
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,5.12962962962963
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.03190153507794273
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.05636992641121753
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.2491998836194356
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.2579542466473836
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,3.53957131079967
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,6.842231075697211
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.48342059336823734
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.2867399071693325
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.25457294476890696
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.6883602044828943
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.030503665169071
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,5.04524089306698
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.625993883792049
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.3763423625581022
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.11510723860589812
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.13902695701449042
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.5875470407115977
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.6642879304995346
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,3.0417995040736803
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,58.414965986394556
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.8805373256767842
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.16758064830897132
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.674548311076198
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.6949097677429796
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.850703388151377
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,21.629722921914357
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.9590127317400045
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,14.240464344941957
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.6606909286758482
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.22859652859120436
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,5.090100770598696
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,6.745483110761979
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.8340942204953861
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.4358883248730964
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.4973646104836374
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.08278062700034705
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,10.09048178613396
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.35473210228446317
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.22406325018265316
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.26634615384615384
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.9073745002221234
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,34.90650406504065
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.909350841893466
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.34250727932671216
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.7753498871331829
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,6.186599423631124
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,21.307692307692307
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,47.44198895027624
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.4911517261386713
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,3.4444444444444446
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.4695428696412948
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.5131468865782239
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.8651172893136403
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.925822102425876
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.925822102425876
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.8651172893136403
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.557591148195175
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.8671118530884807
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.557591148195175
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.0016349778248873441
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,4.983749274521184
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,25.942598187311177
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,11.510723860589811
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,8.280617164898747
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.7636282792352157
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,6.094393186657204
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.1588394062078273
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.38532645277092215
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.9579428826416778
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.1927987742594484
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,27.26031746031746
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.579654157468727
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.1526698420656807
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.0875072608505131
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,17.03769841269841
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,3.252651515151515
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.685377821393523
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,12.70266272189349
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,14.14662273476112
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,7.277118644067796
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.04964186404129981
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.0924936386768447
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,8.209369024856597
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.179532967032967
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,8.3857421875
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.38532645277092215
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.1194107678268805
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,58.81506849315068
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.014377323108863811
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.15012237762237762
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,5.881506849315069
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,8.418627450980392
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,65.54961832061069
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,4.9096626643796455
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,6.360740740740741
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,3.3334627329192545
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,5.98397212543554
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,15.784926470588236
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.06292686501538912
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.409371492704826
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.03709976367100585
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.40512360822796756
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,3.1803703703703703
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,55.044871794871796
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.0649882177849437
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,9.680947012401353
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.358418017028289
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,9.019957983193278
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,21.4675
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,5.207398423286841
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,9.680947012401353
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,6.530038022813688
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.9823818785036037
